Feature,CompGroup.C.,BaseGroup.B.,NumSamplesInC,NumSamplesInB,SignedFC,Tstatistic,Parameter,Pvalue,X95.Conf.Int.1,X95.Conf.Int.2,MeanC,MeanB,NullValue.DifferenceInMeans,Alternative,Method,FDR
VPS41,SeverAD,Control,7,8,-1.70660130174208,-3.48495467068969,12.999764953417,0.0040287312320389,-1.24915798673866,-0.293094120404194,5.36718157142857,6.138307625,0,two.sided,Welch Two Sample t-test,0.675445034777526
DDR1,SeverAD,Control,7,8,1.24158905940552,3.51089950956973,12.5000549833035,0.00405123356302007,0.11930471220438,0.505070787795619,5.461326,5.14913825,0,two.sided,Welch Two Sample t-test,0.675445034777526
NUDT7,SeverAD,Control,7,8,1.30227367099486,3.48184178424826,12.9729867810033,0.00406436834253604,0.144564336813016,0.617500984615556,3.52022628571429,3.139193625,0,two.sided,Welch Two Sample t-test,0.675445034777526
SZT2,SeverAD,Control,7,8,1.32614251245682,3.50358134032183,12.4503881486333,0.00413055780512611,0.15499570343762,0.659475939419523,3.74263757142857,3.33540175,0,two.sided,Welch Two Sample t-test,0.675445034777526
BCL11A,SeverAD,Control,7,8,-1.71010631447328,-3.5187976449795,12.1988362482183,0.00413358994392789,-1.25252916214779,-0.295642873566494,4.27320885714286,5.047294875,0,two.sided,Welch Two Sample t-test,0.675445034777526
ATXN7L3B,SeverAD,Control,7,8,-1.23193849620674,-3.55028196546451,11.720979926286,0.00413630104905052,-0.486100300068183,-0.115760164217529,6.03439114285714,6.335321375,0,two.sided,Welch Two Sample t-test,0.675445034777526
PDK1,SeverAD,Control,7,8,-1.49314026333814,-3.58444651912923,11.2360280025101,0.00414707370680165,-0.932570148562615,-0.224129244294528,3.02877542857143,3.607125125,0,two.sided,Welch Two Sample t-test,0.675445034777526
UGCG,SeverAD,Control,7,8,-1.50325134567397,-3.74878291034766,9.50010002721106,0.00414744584309181,-0.940132346485885,-0.236040153514116,3.654958,4.24304425,0,two.sided,Welch Two Sample t-test,0.675445034777526
CDK5R1,SeverAD,Control,7,8,-1.45493231170086,-3.50895707968267,12.3217767497825,0.00414996922024936,-0.875874499024129,-0.206029572404442,8.20600771428571,8.74695975,0,two.sided,Welch Two Sample t-test,0.675445034777526
SPIN1,SeverAD,Control,7,8,-1.3490644451664,-3.92706470875542,8.21306761057408,0.00415423982971123,-0.684468400284847,-0.17945013542944,8.86007585714286,9.292035125,0,two.sided,Welch Two Sample t-test,0.675445034777526
SPRED2,SeverAD,Control,7,8,1.34433481956734,3.49082673328974,12.5626702496309,0.00417774067134707,0.161763497936204,0.692021502063797,3.482291,3.0553985,0,two.sided,Welch Two Sample t-test,0.675445034777526
RALYL,SeverAD,Control,7,8,-2.75152239582052,-3.50979455740782,12.2480633875567,0.00417913213164187,-2.3646807323662,-0.555779410490943,3.94657042857143,5.4068005,0,two.sided,Welch Two Sample t-test,0.675445034777526
TTC3,SeverAD,Control,7,8,-1.88790959178234,-3.59521522134163,11.0326578730944,0.00418566410024714,-1.47784425978371,-0.355735097359151,5.94288957142857,6.85967925,0,two.sided,Welch Two Sample t-test,0.675445034777526
API5,SeverAD,Control,7,8,-1.88188972213849,-3.5103021930764,12.2074728826007,0.0041950553590579,-1.47729986717187,-0.347064311399554,3.08253228571429,3.994714375,0,two.sided,Welch Two Sample t-test,0.675445034777526
TRIM72,SeverAD,Control,7,8,1.3008521030768,3.61093299329877,10.7912145175283,0.00421631041509338,0.14761802255368,0.61129587344632,2.441242862,2.061785914,0,two.sided,Welch Two Sample t-test,0.675445034777526
BMPR1A,SeverAD,Control,7,8,1.41279054136504,3.91146449335641,8.24149883846804,0.00421956543475408,0.206121245216433,0.790973933354996,5.07227071428571,4.573723125,0,two.sided,Welch Two Sample t-test,0.675445034777526
NUAK1,SeverAD,Control,7,8,-1.4613534532223,-3.48268344331895,12.5787263637695,0.00423486435655348,-0.887967452379971,-0.206642869048601,9.04136771428571,9.588672875,0,two.sided,Welch Two Sample t-test,0.675445034777526
SKAP2,SeverAD,Control,7,8,-1.44903758699804,-3.46921496677537,12.8014797102751,0.0042403753993657,-0.868838380372093,-0.201351655342192,3.18584985714286,3.720944875,0,two.sided,Welch Two Sample t-test,0.675445034777526
RTN1,SeverAD,Control,7,8,-1.65007402778508,-3.48264640441659,12.5586352331308,0.00424459038203121,-1.1723403083732,-0.272721191626798,10.270143,10.99267375,0,two.sided,Welch Two Sample t-test,0.675445034777526
KRT222,SeverAD,Control,7,8,-2.49807687559923,-3.54886520967984,11.5347218548645,0.00424708302756309,-2.13537191072821,-0.506263839271793,3.038998,4.359815875,0,two.sided,Welch Two Sample t-test,0.675445034777526
NBPF4,SeverAD,Control,7,8,-1.31654822431104,-3.46227057875602,12.9113066361507,0.00424714181317983,-0.644501718842824,-0.149019015835747,1.86384858128571,2.260608948625,0,two.sided,Welch Two Sample t-test,0.675445034777526
NUP93,SeverAD,Control,7,8,-2.79256340175101,-3.65019986741555,10.2608429990366,0.00427615409250986,-2.38286899707025,-0.580311074358324,5.86359671428571,7.34518675,0,two.sided,Welch Two Sample t-test,0.675445034777526
JAM3,SeverAD,Control,7,8,1.65548603325819,3.80647204962627,8.82242629450155,0.00433095776576815,0.293723159751966,1.16078651881946,4.56199171428571,3.834736875,0,two.sided,Welch Two Sample t-test,0.675445034777526
APLP2,SeverAD,Control,7,8,-1.22567298009248,-3.44860331008737,12.9657634131027,0.00433502489937242,-0.477532226751399,-0.109615987534317,9.47498614285714,9.76856025,0,two.sided,Welch Two Sample t-test,0.675445034777526
CPLX1,SeverAD,Control,7,8,-1.69420289602375,-3.53453915917764,11.552611420382,0.00434815253335624,-1.23149280699743,-0.289720514431147,4.52157471428571,5.282181375,0,two.sided,Welch Two Sample t-test,0.675445034777526
COL5A2,SeverAD,Control,7,8,-1.59466631584735,-3.46456559140255,12.513763996897,0.00441353125189109,-1.09473424385602,-0.251774899001123,2.21764142857143,2.890896,0,two.sided,Welch Two Sample t-test,0.675445034777526
NSF,SeverAD,Control,7,8,-2.52846943588384,-3.55890778308899,11.1075689169915,0.00441561474771868,-2.16492904402957,-0.511599634541855,5.03139228571429,6.369656625,0,two.sided,Welch Two Sample t-test,0.675445034777526
THRB,SeverAD,Control,7,8,-1.60707554672666,-3.43676448766023,12.9890746154254,0.00442394688138093,-1.11471579346443,-0.254159706535571,4.632857,5.31729475,0,two.sided,Welch Two Sample t-test,0.675445034777526
ZMIZ2,SeverAD,Control,7,8,1.38159262392891,3.43516978009367,12.9902083755401,0.00443699277195526,0.173034743735535,0.759629827693038,4.47414528571429,4.007813,0,two.sided,Welch Two Sample t-test,0.675445034777526
NCALD,SeverAD,Control,7,8,-1.39326100948491,-3.44138754791027,12.8500869748694,0.00444852966957541,-0.779184128650148,-0.17774697849271,5.75761857142857,6.236084125,0,two.sided,Welch Two Sample t-test,0.675445034777526
PRKAG2-AS1,SeverAD,Control,7,8,-1.51596676477516,-3.43134160465288,12.9588684495429,0.00448408361129695,-0.9782693133621,-0.2222069366379,2.160766,2.761004125,0,two.sided,Welch Two Sample t-test,0.675445034777526
TET1,SeverAD,Control,7,8,-1.30232531748509,-3.52703017253787,11.3540023049745,0.00452165398268643,-0.618001226842179,-0.14417852315782,2.032176,2.413265875,0,two.sided,Welch Two Sample t-test,0.675445034777526
B4GALT6,SeverAD,Control,7,8,-1.41221357085419,-3.42871096936076,12.8823696880157,0.00454233493719428,-0.812004256361223,-0.183912315067348,3.39931571428571,3.897274,0,two.sided,Welch Two Sample t-test,0.675445034777526
CACNB3,SeverAD,Control,7,8,-1.33670769477299,-3.70660373370217,9.35336262867151,0.00455680272370551,-0.672744786212031,-0.164623249502254,6.25383985714286,6.672523875,0,two.sided,Welch Two Sample t-test,0.675445034777526
COL4A3,SeverAD,Control,7,8,1.2200950282765,3.45385858115318,12.3817942693026,0.00456928583814042,0.106565355952821,0.467421679761465,2.46405914285714,2.177065625,0,two.sided,Welch Two Sample t-test,0.675445034777526
LMBRD2,SeverAD,Control,7,8,-1.54406010265812,-3.44478849792675,12.4375801144594,0.00461925977908315,-1.02159079179401,-0.23186702963456,2.05598871428571,2.682717625,0,two.sided,Welch Two Sample t-test,0.675445034777526
TTC3,SeverAD,Control,7,8,-1.45276331613505,-3.42342573424555,12.8130160219792,0.00462142986750608,-0.879316790555191,-0.198282566587666,7.12769757142857,7.66649725,0,two.sided,Welch Two Sample t-test,0.675445034777526
FABP3,SeverAD,Control,7,8,-1.81472696039158,-3.52670789000583,11.1426707415303,0.00465205673531758,-1.39547892106262,-0.324026078937376,6.959644,7.8193965,0,two.sided,Welch Two Sample t-test,0.675445034777526
SHPRH,SeverAD,Control,7,8,-1.21733993575111,-3.4517958865385,12.2350318530011,0.00466265348907154,-0.462446186046502,-0.105017992524927,1.84010028571429,2.123832375,0,two.sided,Welch Two Sample t-test,0.675445034777526
RAP1GAP,SeverAD,Control,7,8,-1.85470398325082,-3.58844019725637,10.3693360538839,0.00466649601029253,-1.4418871171516,-0.340490775705539,5.72368842857143,6.614877375,0,two.sided,Welch Two Sample t-test,0.675445034777526
ZMAT3,SeverAD,Control,7,8,-1.29780780724011,-3.43559313525796,12.4780371505681,0.0046791778144267,-0.6135707464775,-0.138582753522502,8.835332,9.21140875,0,two.sided,Welch Two Sample t-test,0.675445034777526
ZNF506,SeverAD,Control,7,8,1.30255088384011,3.50041717227866,11.4586774062438,0.0046793555598603,0.142727550293556,0.61995191399216,6.60841285714286,6.227073125,0,two.sided,Welch Two Sample t-test,0.675445034777526
FZD8,SeverAD,Control,7,8,-1.20716502341452,-3.43786948050721,12.4261867580006,0.00468551444309825,-0.44311635839998,-0.100129463028591,1.53238871428571,1.804011625,0,two.sided,Welch Two Sample t-test,0.675445034777526
ADGRL1,SeverAD,Control,7,8,-1.5357281120258,-3.40777031287965,12.9362508724665,0.00470216632244603,-1.01148788849136,-0.22635775436578,8.15713042857143,8.77605325,0,two.sided,Welch Two Sample t-test,0.675445034777526
REPS2,SeverAD,Control,7,8,-1.40003778878826,-3.50627867615018,11.334295741506,0.00470454561780861,-0.789112631601673,-0.181818904112612,6.38145785714286,6.866923625,0,two.sided,Welch Two Sample t-test,0.675445034777526
SLC17A7,SeverAD,Control,7,8,-1.62506470254428,-3.70087538316511,9.21852852493125,0.00471462847952656,-1.12713324263028,-0.273861078798287,8.46655071428571,9.167047875,0,two.sided,Welch Two Sample t-test,0.675445034777526
KITLG,SeverAD,Control,7,8,-1.72219237222977,-3.43493981921667,12.4123784670243,0.00471845749163302,-1.27987386671909,-0.288618740423767,2.84284457142857,3.627090875,0,two.sided,Welch Two Sample t-test,0.675445034777526
SNX10,SeverAD,Control,7,8,-2.38546346277252,-3.52039247778675,11.090023955385,0.00473748382158818,-2.03767573624612,-0.47086344232531,5.75343528571429,7.007704875,0,two.sided,Welch Two Sample t-test,0.675445034777526
DPYSL3,SeverAD,Control,7,8,1.49781743238284,3.56848268037089,10.4779609740059,0.0047497484860425,0.22116420594262,0.944559365485952,7.04773628571429,6.4648745,0,two.sided,Welch Two Sample t-test,0.675445034777526
ODAD1,SeverAD,Control,7,8,2.34115495938565,3.4000056621177,12.8912930588149,0.00479435065599397,0.446773790796676,2.00766706634618,6.69580442857143,5.468584,0,two.sided,Welch Two Sample t-test,0.675445034777526
ARF1,SeverAD,Control,7,8,1.23107443946265,3.40931454632946,12.6895481278668,0.00480841334040501,0.109396264369953,0.490439735630047,5.654081,5.354163,0,two.sided,Welch Two Sample t-test,0.675445034777526
GLS,SeverAD,Control,7,8,-1.49632043625392,-3.43118596232655,12.3023785969271,0.00480932772940761,-0.949618029596726,-0.213220291831846,7.71511671428571,8.296535875,0,two.sided,Welch Two Sample t-test,0.675445034777526
RAB2A,SeverAD,Control,7,8,-1.50674638883687,-3.4826973469033,11.4905930003209,0.00481172599582842,-0.963273201854748,-0.219600012430968,6.23633014285714,6.82776675,0,two.sided,Welch Two Sample t-test,0.675445034777526
TPX2,SeverAD,Control,7,8,-1.25999870416635,-3.41096377367998,12.6306505924193,0.00482293429932293,-0.545228086273319,-0.121616413726681,2.521709,2.85513125,0,two.sided,Welch Two Sample t-test,0.675445034777526
RHPN1-AS1,SeverAD,Control,7,8,1.24784937779346,3.3905948555287,12.9996829663639,0.00482895734717167,0.115904860993648,0.522982746149209,3.55811742857143,3.238673625,0,two.sided,Welch Two Sample t-test,0.675445034777526
ATP6V1D,SeverAD,Control,7,8,-2.12971828643219,-3.45726189519232,11.7980375701452,0.00485444559172246,-1.77932007363162,-0.402005140654097,5.63872914285714,6.72939175,0,two.sided,Welch Two Sample t-test,0.675445034777526
GFPT1,SeverAD,Control,7,8,-1.59692922529025,-3.47301135756209,11.5187576372907,0.00487946141210908,-1.10092521510394,-0.249675534896063,5.531627,6.206927375,0,two.sided,Welch Two Sample t-test,0.675445034777526
ACAT1,SeverAD,Control,7,8,-1.9295373061991,-3.38477799375756,12.9623174230419,0.00490134254017617,-1.55366710894279,-0.3428427662715,3.36566319114286,4.31391812875,0,two.sided,Welch Two Sample t-test,0.675445034777526
TSR3,SeverAD,Control,7,8,-1.33427375460641,-3.7417671440877,8.68706895229426,0.0049115605480617,-0.668976554790581,-0.163132838066561,8.26525542857143,8.681310125,0,two.sided,Welch Two Sample t-test,0.675445034777526
TMEM41B,SeverAD,Control,7,8,-1.49230232397053,-3.540572087152,10.5700004651815,0.00491591987564036,-0.938355646502233,-0.216724032069196,6.72568528571429,7.303225125,0,two.sided,Welch Two Sample t-test,0.675445034777526
FEZF2,SeverAD,Control,7,8,-1.70573397282234,-3.47915931957776,11.3445112855656,0.00493201149079956,-1.25595866269487,-0.2848266587337,3.22976271428571,4.000155375,0,two.sided,Welch Two Sample t-test,0.675445034777526
EPB41L1,SeverAD,Control,7,8,-1.61920435052928,-3.62412788106478,9.5996338356429,0.00497822986294814,-1.12518007255391,-0.265390070303232,9.62788542857143,10.3231705,0,two.sided,Welch Two Sample t-test,0.675445034777526
CMC1,SeverAD,Control,7,8,-1.36708667478899,-3.71667137555427,8.80189147822251,0.00498539649630646,-0.726615133165692,-0.175594295405736,1.62554428571429,2.076649,0,two.sided,Welch Two Sample t-test,0.675445034777526
LRRC52,SeverAD,Control,7,8,1.26455221027559,3.39707529720658,12.483852099698,0.00502808454777775,0.12236855577027,0.554884651408301,1.89168359771429,1.553056994125,0,two.sided,Welch Two Sample t-test,0.675445034777526
DNAJB12,SeverAD,Control,7,8,1.39425784917171,3.38764997698965,12.6518508732521,0.00502979536864204,0.17285524614888,0.786139539565405,3.08817614285714,2.60867875,0,two.sided,Welch Two Sample t-test,0.675445034777526
NAE1,SeverAD,Control,7,8,-1.33520097259897,-3.68850083636742,8.97383249683545,0.00503412641148659,-0.67295160826927,-0.161162213159302,4.23001671428571,4.647073625,0,two.sided,Welch Two Sample t-test,0.675445034777526
PFN2,SeverAD,Control,7,8,-1.68052073025608,-3.37448166519303,12.852363774824,0.00505392272793881,-1.2289255786946,-0.268891099876826,8.99258728571429,9.741495625,0,two.sided,Welch Two Sample t-test,0.675445034777526
PRKCB,SeverAD,Control,7,8,-1.83016922672112,-3.42181993223015,12.0086762343766,0.00505657552736644,-1.42715605195618,-0.31679805518668,6.27218457142857,7.144161625,0,two.sided,Welch Two Sample t-test,0.675445034777526
CPNE4,SeverAD,Control,7,8,-2.07130332452258,-3.43994980487327,11.6991886198732,0.00506925426639733,-1.71783693142157,-0.383240747149856,3.20234528571429,4.252884125,0,two.sided,Welch Two Sample t-test,0.675445034777526
LOC100996385,SeverAD,Control,7,8,-1.48450644188444,-3.52622668333219,10.5097913586637,0.00508230798751444,-0.927788245517148,-0.21217846205428,1.61679523071429,2.1867785845,0,two.sided,Welch Two Sample t-test,0.675445034777526
PTGIR,SeverAD,Control,7,8,-1.26443961600231,-3.5558054279337,10.1636802397067,0.00508757761774683,-0.550145742558043,-0.126850541370527,12.3301124742857,12.66861061625,0,two.sided,Welch Two Sample t-test,0.675445034777526
SYP,SeverAD,Control,7,8,-1.3606326268588,-3.42008321306617,11.9027691131922,0.00513412582134713,-0.727567607746582,-0.160987570824844,9.22263328571429,9.666910875,0,two.sided,Welch Two Sample t-test,0.675445034777526
RETREG1,SeverAD,Control,7,8,-1.28455555486035,-3.35552571734869,12.999796149212,0.00516563518005921,-0.593863564895613,-0.128675006532955,8.61693771428572,8.978207,0,two.sided,Welch Two Sample t-test,0.675445034777526
OPCML,SeverAD,Control,7,8,-1.5163564883658,-3.39104495968733,12.3008046607155,0.00518513556391849,-0.985467946285541,-0.215749982285886,8.57149628571429,9.17210525,0,two.sided,Welch Two Sample t-test,0.675445034777526
RUFY2,SeverAD,Control,7,8,-1.4791559625626,-3.36156130444382,12.7924780921667,0.00521114489317134,-0.928336047579401,-0.201212309563456,1.70947757142857,2.27425175,0,two.sided,Welch Two Sample t-test,0.675445034777526
SLC44A5,SeverAD,Control,7,8,-1.19570634123261,-3.36390638035283,12.6960862149377,0.00523815746902612,-0.423871894069705,-0.0918543363945803,1.78620085614286,2.044063971375,0,two.sided,Welch Two Sample t-test,0.675445034777526
PRMT8,SeverAD,Control,7,8,-1.67307765716765,-3.34447843773005,12.9931012883068,0.00527992991911507,-1.22215164640097,-0.262857175027602,4.44314371428571,5.185648125,0,two.sided,Welch Two Sample t-test,0.675445034777526
MCCC1,SeverAD,Control,7,8,1.52398027722827,3.34656546024676,12.947150676754,0.00528214950589577,0.21528871903378,1.00039974525193,4.97132885714286,4.363484625,0,two.sided,Welch Two Sample t-test,0.675445034777526
NTRK2,SeverAD,Control,7,8,-1.43330351218372,-3.4160738612402,11.6796226573121,0.0053068267245515,-0.851598610499395,-0.187089675214892,9.17569385714286,9.695038,0,two.sided,Welch Two Sample t-test,0.675445034777526
SNX27,SeverAD,Control,7,8,-1.83875409389325,-3.50196219225529,10.4369681561621,0.00535350512168011,-1.43466674983975,-0.322790357303109,5.76593157142857,6.644660125,0,two.sided,Welch Two Sample t-test,0.675445034777526
TMC8,SeverAD,Control,7,8,1.49487609627668,3.46246559034096,10.9315816212802,0.00535771142475618,0.211039154897958,0.949012666530613,3.70951428571429,3.129488375,0,two.sided,Welch Two Sample t-test,0.675445034777526
FAM120A,SeverAD,Control,7,8,-1.48531951549549,-3.46144483510645,10.9382857462677,0.00536261646011336,-0.933953703414928,-0.207592918013645,4.54788409528571,5.118657406,0,two.sided,Welch Two Sample t-test,0.675445034777526
ODAPH,SeverAD,Control,7,8,1.23111832505623,3.5832637059738,9.50455317056179,0.00540454967276668,0.112116562294494,0.487822294848363,1.74020242857143,1.440233,0,two.sided,Welch Two Sample t-test,0.675445034777526
RSBN1,SeverAD,Control,7,8,-1.46642766723283,-3.3321977464212,12.9792772228351,0.00541320570828816,-0.91044133710029,-0.194170484328281,1.70292171428571,2.255227625,0,two.sided,Welch Two Sample t-test,0.675445034777526
GMFB,SeverAD,Control,7,8,-1.389606331093,-3.35665008388534,12.5055936420969,0.00541417983056978,-0.781414238823801,-0.167938225461912,7.60998314285714,8.084659375,0,two.sided,Welch Two Sample t-test,0.675445034777526
KLHL29,SeverAD,Control,7,8,-1.41077160772982,-3.38916721857731,11.9205503883607,0.00542388645177367,-0.815898267741845,-0.177070625115298,2.09051142857143,2.586995875,0,two.sided,Welch Two Sample t-test,0.675445034777526
SNTG2,SeverAD,Control,7,8,-1.1902374005903,-3.33031158532944,12.9949609946583,0.00542476131991991,-0.414240902685698,-0.0882578116000161,2.39095414285714,2.6422035,0,two.sided,Welch Two Sample t-test,0.675445034777526
ELAVL2,SeverAD,Control,7,8,-1.98386077921688,-3.52726899014921,10.0551642881522,0.00542584330178133,-1.6121524024814,-0.364469168947175,7.87421971428571,8.8625305,0,two.sided,Welch Two Sample t-test,0.675445034777526
TCF3,SeverAD,Control,7,8,1.32378263391322,3.39461698145173,11.7877870410913,0.00545067912253378,0.144414299351217,0.664918200648784,4.686587,4.28192075,0,two.sided,Welch Two Sample t-test,0.675445034777526
MBP,SeverAD,Control,7,8,1.7899188246519,3.34799384302803,12.5711708989138,0.00546698944412034,0.296048166538528,1.38374015489004,4.44141228571429,3.601518125,0,two.sided,Welch Two Sample t-test,0.675445034777526
PAK1,SeverAD,Control,7,8,-2.43763594419093,-3.79494301526739,7.84469061823668,0.00546913010324148,-2.06930865601292,-0.501656701129942,5.28575057142857,6.57123325,0,two.sided,Welch Two Sample t-test,0.675445034777526
ASAH2B,SeverAD,Control,7,8,-1.75321131242848,-3.33814906909616,12.7511407068878,0.00547134445680596,-1.3352539657599,-0.284745819954386,5.53823285714286,6.34823275,0,two.sided,Welch Two Sample t-test,0.675445034777526
AIG1,SeverAD,Control,7,8,-1.46685044232371,-3.60347994852952,9.22504735616447,0.00549110370565192,-0.898417975545917,-0.207025591811225,1.96550367257143,2.51822545625,0,two.sided,Welch Two Sample t-test,0.675445034777526
SKIL,SeverAD,Control,7,8,1.3240228148844,3.39456225978709,11.7183480395923,0.00549455690350081,0.144328875274283,0.665527089011433,7.77519485714286,7.370266875,0,two.sided,Welch Two Sample t-test,0.675445034777526
BCL6,SeverAD,Control,7,8,1.37278539297948,3.38370800556766,11.8797581064158,0.00550364836648312,0.16243888783722,0.751773326448494,3.72971885714286,3.27261275,0,two.sided,Welch Two Sample t-test,0.675445034777526
ATP5PO,SeverAD,Control,7,8,-1.29771862418381,-3.44424882071605,10.9284639815981,0.00553429934949648,-0.616431344109,-0.135523870176716,8.61973114285714,8.99570875,0,two.sided,Welch Two Sample t-test,0.675445034777526
HTR2A,SeverAD,Control,7,8,-1.98903539112134,-3.44966889866077,10.8507724393632,0.00553778286567574,-1.6261003468308,-0.358037546026344,2.90815242857143,3.900221375,0,two.sided,Welch Two Sample t-test,0.675445034777526
OGG1,SeverAD,Control,7,8,1.42512207020014,3.53093734052089,9.86070396139036,0.00555675293839917,0.187954941007384,0.834216058992614,5.263823,4.7527375,0,two.sided,Welch Two Sample t-test,0.675445034777526
HS6ST3,SeverAD,Control,7,8,-1.44807033553674,-3.31569013690087,12.9983360230195,0.00557769267482466,-0.882154655812494,-0.186108701330363,3.50360657142857,4.03773825,0,two.sided,Welch Two Sample t-test,0.675445034777526
THY1,SeverAD,Control,7,8,-1.53256016730354,-3.46759857900881,10.5290767548889,0.00560574055169501,-1.00904503021826,-0.22284239835317,7.45272428571429,8.068668,0,two.sided,Welch Two Sample t-test,0.675445034777526
TTYH2,SeverAD,Control,7,8,1.27986585536216,3.33456761671183,12.5687987246575,0.00560902741832345,0.124548506587157,0.587436707698556,4.26842785714286,3.91243525,0,two.sided,Welch Two Sample t-test,0.675445034777526
SSH2,SeverAD,Control,7,8,1.48020029443495,3.65845004760508,8.64681997692585,0.00561658257586974,0.213751278419069,0.917833538473788,4.38490586457143,3.819113456125,0,two.sided,Welch Two Sample t-test,0.675445034777526
LAMTOR5,SeverAD,Control,7,8,-1.33870934976714,-3.36938282922966,11.9108279815701,0.0056313003526393,-0.693207059652502,-0.148478476061784,3.68996985714286,4.110812625,0,two.sided,Welch Two Sample t-test,0.675445034777526
PDCL,SeverAD,Control,7,8,1.35816260385147,3.48379390630204,10.2884800138297,0.00564059547002374,0.160254941598266,0.723057486973162,2.65465871428571,2.2130025,0,two.sided,Welch Two Sample t-test,0.675445034777526
WWTR1,SeverAD,Control,7,8,2.18257589451031,3.39698154589707,11.4302971998978,0.00565713093112484,0.399786009481385,1.85227763337576,5.39509657142857,4.26906475,0,two.sided,Welch Two Sample t-test,0.675445034777526
HPF1,SeverAD,Control,7,8,1.36968548231672,3.32720495118799,12.5849963649237,0.0056786124244916,0.158170475424504,0.74951882161121,2.19377572314286,1.739931074625,0,two.sided,Welch Two Sample t-test,0.675445034777526
